,BOO,date,month,year,season,time,lati,long,cino,ecp,mssw,pd,grade,oci,diam,cyclone_id
6942,1,7.0,11.0,2011.0,1.0,600,,,,,,,,,,2011-8
6943,1,7.0,11.0,2011.0,1.0,900,,,,,,,,,,2011-8
6944,1,6.0,11.0,2011.0,0.0,0,11.5,64.0,1.5,1002.0,25.0,3.0,1.0,,,2011-8
6945,1,6.0,11.0,2011.0,0.0,300,11.5,63.5,1.5,1002.0,25.0,3.0,1.0,,,2011-8
6946,1,6.0,11.0,2011.0,0.0,600,12.5,62.0,1.5,1002.0,25.0,3.0,1.0,,,2011-8
6947,1,6.0,11.0,2011.0,1.0,900,,,,,,,,,,2011-8
6948,1,6.0,11.0,2011.0,0.0,1200,13.5,60.5,1.5,1002.0,25.0,3.0,1.0,,,2011-8
6949,1,6.0,11.0,2011.0,1.0,1500,,,,,,,,,,2011-8
6950,1,6.0,11.0,2011.0,0.0,1800,13.5,60.5,1.5,1002.0,25.0,3.0,1.0,,,2011-8
6951,1,8.0,11.0,2011.0,0.0,0,13.5,60.0,1.5,1002.0,25.0,3.0,1.0,,,2011-8
6952,1,8.0,11.0,2011.0,0.0,300,13.5,60.0,2.0,1000.0,30.0,4.0,2.0,,,2011-8
6953,1,8.0,11.0,2011.0,0.0,600,13.7,59.5,2.0,1000.0,30.0,4.0,2.0,,,2011-8
6954,1,8.0,11.0,2011.0,1.0,900,,,,,,,,,,2011-8
6955,1,8.0,11.0,2011.0,0.0,1200,14.0,59.0,2.0,1000.0,30.0,4.0,2.0,,,2011-8
6956,1,8.0,11.0,2011.0,1.0,1500,,,,,,,,,,2011-8
6957,1,8.0,11.0,2011.0,0.0,1800,14.5,58.5,2.0,1000.0,30.0,4.0,2.0,,,2011-8
6958,1,8.0,11.0,2011.0,1.0,2100,,,,,,,,,,2011-8
6959,1,9.0,11.0,2011.0,0.0,0,15.0,58.5,2.0,1000.0,30.0,4.0,2.0,,,2011-8
6960,1,9.0,11.0,2011.0,0.0,300,15.0,58.5,2.0,1000.0,30.0,4.0,2.0,,,2011-8
6961,1,9.0,11.0,2011.0,0.0,600,15.0,58.5,2.0,1000.0,30.0,4.0,2.0,,,2011-8
6962,1,9.0,11.0,2011.0,1.0,900,,,,,,,,,,2011-8
6963,1,9.0,11.0,2011.0,0.0,1200,15.5,58.5,1.5,1002.0,25.0,3.0,1.0,,,2011-8
6964,1,9.0,11.0,2011.0,1.0,1500,,,,,,,,,,2011-8
6965,1,9.0,11.0,2011.0,0.0,1800,15.5,58.5,1.5,1002.0,25.0,3.0,1.0,,,2011-8
6966,1,9.0,11.0,2011.0,1.0,2100,,,,,,,,,,2011-8
6967,1,10.0,11.0,2011.0,1.0,0,16.0,58.5,1.5,1002.0,25.0,3.0,1.0,,,2011-8
6968,1,10.0,11.0,2011.0,1.0,300,16.0,58.5,1.5,1002.0,25.0,3.0,1.0,,,2011-8
6969,1,10.0,11.0,2011.0,1.0,600,,,,,,,,,,2011-8
6970,1,10.0,11.0,2011.0,1.0,900,,,,,,,,,,2011-8
6971,1,10.0,11.0,2011.0,1.0,1200,,,,,,,,,,2011-8
6972,1,26.0,11.0,2011.0,1.0,300,7.5,76.5,1.5,1002.0,25.0,3.0,1.0,,,2011-9
6973,1,26.0,11.0,2011.0,1.0,600,8.0,75.5,1.5,1002.0,25.0,3.0,1.0,,,2011-9
6974,1,26.0,11.0,2011.0,1.0,900,,,,,,,,,,2011-9
6975,1,26.0,11.0,2011.0,1.0,1200,8.5,75.0,1.5,1000.0,25.0,3.0,1.0,,,2011-9
6976,1,26.0,11.0,2011.0,1.0,1500,,,,,,,,,,2011-9
6977,1,26.0,11.0,2011.0,1.0,1800,8.5,75.0,1.5,1000.0,25.0,3.0,1.0,,,2011-9
6978,1,26.0,11.0,2011.0,1.0,2100,,,,,,,,,,2011-9
6979,1,27.0,11.0,2011.0,1.0,0,9.5,74.0,1.5,1000.0,25.0,3.0,1.0,,,2011-9
6980,1,27.0,11.0,2011.0,1.0,300,10.5,73.0,1.5,1000.0,25.0,3.0,1.0,,,2011-9
6981,1,27.0,11.0,2011.0,1.0,600,11.0,72.5,1.5,1000.0,25.0,4.0,1.0,,,2011-9
6982,1,27.0,11.0,2011.0,1.0,900,,,,,,,,,,2011-9
6983,1,27.0,11.0,2011.0,1.0,1200,12.0,71.5,1.5,1000.0,25.0,4.0,1.0,,,2011-9
6984,1,27.0,11.0,2011.0,1.0,1500,,,,,,,,,,2011-9
6985,1,27.0,11.0,2011.0,1.0,1800,12.5,71.0,1.5,1000.0,25.0,4.0,1.0,,,2011-9
6986,1,27.0,11.0,2011.0,1.0,2100,,,,,,,,,,2011-9
6987,1,28.0,11.0,2011.0,1.0,0,13.5,70.0,2.0,998.0,30.0,5.0,2.0,,,2011-9
6988,1,28.0,11.0,2011.0,1.0,300,14.0,69.5,2.0,998.0,30.0,5.0,2.0,,,2011-9
6989,1,28.0,11.0,2011.0,1.0,600,14.5,69.0,2.0,998.0,30.0,5.0,2.0,,,2011-9
6990,1,28.0,11.0,2011.0,1.0,900,,,,,,,,,,2011-9
6991,1,28.0,11.0,2011.0,1.0,1200,15.0,68.0,2.0,998.0,30.0,5.0,2.0,,,2011-9
6992,1,28.0,11.0,2011.0,1.0,1500,,,,,,,,,,2011-9
6993,1,28.0,11.0,2011.0,1.0,1800,15.5,67.5,2.0,998.0,30.0,6.0,2.0,,,2011-9
6994,1,28.0,11.0,2011.0,1.0,2100,,,,,,,,,,2011-9
6995,1,29.0,11.0,2011.0,1.0,0,15.5,67.0,2.0,998.0,30.0,6.0,2.0,,,2011-9
6996,1,29.0,11.0,2011.0,1.0,300,15.7,66.8,2.0,998.0,30.0,5.0,2.0,,,2011-9
6997,1,29.0,11.0,2011.0,1.0,600,16.0,66.5,2.0,998.0,30.0,5.0,2.0,,,2011-9
6998,1,29.0,11.0,2011.0,1.0,900,,,,,,,,,,2011-9
6999,1,29.0,11.0,2011.0,1.0,1200,16.0,66.5,1.5,1000.0,25.0,4.0,1.0,,,2011-9
7000,1,29.0,11.0,2011.0,1.0,1500,,,,,,,,,,2011-9
7001,1,29.0,11.0,2011.0,1.0,1800,16.4,65.5,1.5,1000.0,25.0,4.0,1.0,,,2011-9
7002,1,29.0,11.0,2011.0,1.0,2100,,,,,,,,,,2011-9
7003,1,30.0,11.0,2011.0,1.0,0,17.0,64.4,1.5,1000.0,25.0,4.0,1.0,,,2011-9
7004,1,30.0,11.0,2011.0,1.0,300,17.0,64.5,1.5,1000.0,25.0,4.0,1.0,,,2011-9
7005,1,30.0,11.0,2011.0,1.0,600,17.5,63.5,1.5,1000.0,25.0,4.0,1.0,,,2011-9
7006,1,30.0,11.0,2011.0,1.0,900,,,,,,,,,,2011-9
7007,1,30.0,11.0,2011.0,1.0,1200,18.0,63.5,1.5,1000.0,25.0,3.0,1.0,,,2011-9
7008,1,30.0,11.0,2011.0,1.0,1500,,,,,,,,,,2011-9
7009,1,30.0,11.0,2011.0,1.0,1800,19.0,62.5,1.5,1000.0,25.0,3.0,1.0,,,2011-9
7010,1,30.0,11.0,2011.0,1.0,2100,,,,,,,,,,2011-9
7011,1,1.0,12.0,2011.0,1.0,0,19.5,62.5,1.5,1002.0,25.0,3.0,1.0,,,2011-9
7012,1,1.0,12.0,2011.0,1.0,300,19.5,62.5,1.5,1002.0,25.0,3.0,1.0,,,2011-9
7013,1,1.0,12.0,2011.0,1.0,600,,,,,,,,,,2011-9
7014,0,25.0,12.0,2011.0,1.0,1200,8.5,88.5,1.5,1000.0,25.0,3.0,1.0,,,2011-10
7015,0,25.0,12.0,2011.0,1.0,1500,,,,,,,,,,2011-10
7016,0,25.0,12.0,2011.0,1.0,1800,9.0,88.0,1.5,1000.0,25.0,3.0,1.0,,,2011-10
7017,0,25.0,12.0,2011.0,1.0,2100,,,,,,,,,,2011-10
7018,0,26.0,12.0,2011.0,1.0,0,9.5,87.5,2.0,998.0,30.0,4.0,2.0,,,2011-10
7019,0,26.0,12.0,2011.0,1.0,300,9.5,87.5,2.0,998.0,30.0,4.0,2.0,,,2011-10
7020,0,26.0,12.0,2011.0,1.0,600,10.0,87.5,2.0,998.0,30.0,4.0,2.0,,,2011-10
7021,0,26.0,12.0,2011.0,1.0,900,,,,,,,,,,2011-10
7022,0,26.0,12.0,2011.0,1.0,1200,10.5,87.5,2.0,998.0,30.0,5.0,2.0,,,2011-10
7023,0,26.0,12.0,2011.0,1.0,1500,,,,,,,,,,2011-10
7024,0,26.0,12.0,2011.0,1.0,1800,11.0,87.5,2.5,996.0,35.0,7.0,3.0,,,2011-10
7025,0,26.0,12.0,2011.0,1.0,2100,11.0,87.5,2.5,996.0,35.0,7.0,3.0,,,2011-10
7026,0,27.0,12.0,2011.0,1.0,0,11.5,87.5,2.5,994.0,40.0,8.0,3.0,,,2011-10
7027,0,27.0,12.0,2011.0,1.0,300,12.0,87.0,2.5,994.0,40.0,8.0,3.0,,,2011-10
7028,0,27.0,12.0,2011.0,1.0,600,12.0,87.0,2.5,994.0,40.0,8.0,3.0,,,2011-10
7029,0,27.0,12.0,2011.0,1.0,900,12.2,86.7,2.5,992.0,40.0,10.0,3.0,,,2011-10
7030,0,27.0,12.0,2011.0,1.0,1200,12.5,86.5,2.5,992.0,40.0,10.0,3.0,,,2011-10
7031,0,27.0,12.0,2011.0,1.0,1500,12.5,86.5,3.0,992.0,45.0,10.0,3.0,,,2011-10
7032,0,27.0,12.0,2011.0,1.0,1800,12.5,86.0,3.0,992.0,45.0,12.0,3.0,,,2011-10
7033,0,27.0,12.0,2011.0,1.0,2100,12.5,86.0,3.0,992.0,45.0,12.0,3.0,,,2011-10
7034,0,28.0,12.0,2011.0,1.0,0,12.5,85.5,3.0,992.0,45.0,12.0,3.0,,,2011-10
7035,0,28.0,12.0,2011.0,1.0,300,12.5,85.5,3.0,987.0,45.0,14.0,3.0,,,2011-10
7036,0,28.0,12.0,2011.0,1.0,600,12.5,85.0,3.0,988.0,45.0,14.0,3.0,,,2011-10
7037,0,28.0,12.0,2011.0,1.0,900,12.5,85.0,3.5,986.0,55.0,16.0,4.0,,,2011-10
7038,0,28.0,12.0,2011.0,1.0,1200,12.5,84.5,4.0,982.0,65.0,20.0,7.0,,,2011-10
7039,0,28.0,12.0,2011.0,1.0,1500,12.5,84.0,4.0,980.0,65.0,22.0,7.0,,,2011-10
7040,0,28.0,12.0,2011.0,1.0,1800,12.5,84.0,4.0,978.0,65.0,24.0,7.0,,,2011-10
7041,0,28.0,12.0,2011.0,1.0,2100,12.5,83.5,4.0,976.0,65.0,26.0,7.0,,,2011-10
7042,0,29.0,12.0,2011.0,1.0,0,12.3,83.0,4.0,974.0,70.0,28.0,7.0,,,2011-10
7043,0,29.0,12.0,2011.0,1.0,300,12.0,82.5,4.5,976.0,75.0,30.0,7.0,,,2011-10
7044,0,29.0,12.0,2011.0,1.0,600,12.0,82.0,4.5,972.0,75.0,30.0,7.0,,,2011-10
7045,0,29.0,12.0,2011.0,1.0,900,12.0,81.7,4.5,972.0,75.0,30.0,7.0,,,2011-10
7046,0,29.0,12.0,2011.0,1.0,1200,12.0,81.3,4.5,972.0,75.0,30.0,7.0,,,2011-10
7047,0,29.0,12.0,2011.0,1.0,1500,12.0,81.0,4.5,970.0,75.0,30.0,7.0,,,2011-10
7048,0,29.0,12.0,2011.0,1.0,1800,11.8,80.6,4.5,970.0,75.0,30.0,7.0,,,2011-10
7049,0,29.0,12.0,2011.0,1.0,2100,11.8,80.3,4.5,969.0,75.0,30.0,7.0,,,2011-10
7050,0,30.0,12.0,2011.0,1.0,0,11.6,79.9,4.5,969.0,75.0,30.0,7.0,,,2011-10
7051,0,30.0,12.0,2011.0,1.0,300,11.6,79.5,,986.0,55.0,16.0,4.0,,,2011-10
7052,0,30.0,12.0,2011.0,1.0,600,11.6,79.0,,998.0,30.0,5.0,2.0,,,2011-10
7053,0,30.0,12.0,2011.0,1.0,900,,,,,,,,,,2011-10
7054,0,30.0,12.0,2011.0,1.0,1200,11.6,78.2,,1000.0,25.0,3.0,1.0,,,2011-10
7055,0,30.0,12.0,2011.0,1.0,1500,,,,,,,,,,2011-10
7056,0,30.0,12.0,2011.0,1.0,1800,,,,,,,,,,2011-10
7057,0,30.0,12.0,2011.0,1.0,2100,,,,,,,,,,2011-10
7058,0,31.0,12.0,2011.0,1.0,0,,,,,,,,,,2011-10
7059,0,10.0,10.0,2012.0,1.0,1200,21.0,91.0,1.5,1003.0,25.0,3.0,1.0,,,2012-1
7060,0,10.0,10.0,2012.0,1.0,1500,21.5,91.0,1.5,1003.0,25.0,4.0,1.0,,,2012-1
7061,0,10.0,10.0,2012.0,1.0,1800,22.0,91.0,2.0,1002.0,30.0,5.0,2.0,,,2012-1
7062,0,10.0,10.0,2012.0,1.0,2100,,,,,,,,,,2012-1
7063,0,11.0,10.0,2012.0,1.0,0,22.5,91.3,2.0,1002.0,30.0,5.0,2.0,,,2012-1
7064,0,11.0,10.0,2012.0,1.0,300,23.0,91.5,,1006.0,20.0,3.0,1.0,,,2012-1
7065,1,22.0,10.0,2012.0,1.0,2100,11.0,66.5,1.5,1004.0,25.0,3.0,1.0,,,2012-2
7066,1,23.0,10.0,2012.0,1.0,0,,,,,,,,,,2012-2
7067,1,23.0,10.0,2012.0,1.0,300,11.0,66.0,1.5,1004.0,25.0,3.0,1.0,,,2012-2
7068,1,23.0,10.0,2012.0,1.0,600,,,,,,,,,,2012-2
7069,1,23.0,10.0,2012.0,1.0,900,,,,,,,,,,2012-2
7070,1,23.0,10.0,2012.0,1.0,1200,11.5,64.0,1.5,1003.0,25.0,3.0,1.0,,,2012-2
7071,1,23.0,10.0,2012.0,1.0,1500,11.5,63.5,2.0,1002.0,30.0,4.0,2.0,,,2012-2
7072,1,23.0,10.0,2012.0,1.0,1800,,,,,,,,,,2012-2
7073,1,23.0,10.0,2012.0,1.0,2100,,,,,,,,,,2012-2
7074,1,24.0,10.0,2012.0,1.0,0,,,,,,,,,,2012-2
7075,1,24.0,10.0,2012.0,1.0,300,11.0,59.0,2.0,1002.0,30.0,4.0,2.0,,,2012-2
7076,1,24.0,10.0,2012.0,1.0,600,,,,,,,,,,2012-2
7077,1,24.0,10.0,2012.0,1.0,900,,,,,,,,,,2012-2
7078,1,24.0,10.0,2012.0,1.0,1200,10.5,56.5,2.5,1000.0,35.0,6.0,3.0,,,2012-2
7079,1,24.0,10.0,2012.0,1.0,1500,,,,,,,,,,2012-2
7080,1,24.0,10.0,2012.0,1.0,1800,10.5,55.5,2.5,998.0,40.0,8.0,3.0,,,2012-2
7081,1,24.0,10.0,2012.0,1.0,2100,,,,,,,,,,2012-2
7082,1,25.0,10.0,2012.0,1.0,0,10.5,54.0,2.5,1000.0,35.0,6.0,3.0,,,2012-2
7083,1,25.0,10.0,2012.0,1.0,300,10.5,53.5,2.5,1000.0,35.0,6.0,3.0,,,2012-2
7084,1,25.0,10.0,2012.0,1.0,600,10.0,53.0,2.5,1000.0,35.0,6.0,3.0,,,2012-2
7085,1,25.0,10.0,2012.0,1.0,900,,,,,,,,,,2012-2
7086,1,25.0,10.0,2012.0,1.0,1200,9.5,51.5,2.5,1000.0,35.0,6.0,3.0,,,2012-2
7087,1,25.0,10.0,2012.0,1.0,1500,,,,,,,,,,2012-2
7088,1,25.0,10.0,2012.0,1.0,1800,9.5,50.5,,1001.0,30.0,4.0,2.0,,,2012-2
7089,1,25.0,10.0,2012.0,1.0,2100,,,,,,,,,,2012-2
7090,1,26.0,10.0,2012.0,1.0,0,9.5,49.5,,1002.0,25.0,3.0,1.0,,,2012-2
7091,1,26.0,10.0,2012.0,1.0,300,9.5,48.5,,1002.0,25.0,3.0,1.0,,,2012-2
7092,0,28.0,10.0,2012.0,1.0,600,9.5,86.0,1.5,1004.0,25.0,2.0,1.0,,,2012-3
7093,0,28.0,10.0,2012.0,1.0,900,,,,,,,,,,2012-3
7094,0,28.0,10.0,2012.0,1.0,1200,9.5,85.0,1.5,1003.0,25.0,3.0,1.0,,,2012-3
7095,0,28.0,10.0,2012.0,1.0,1500,,,,,,,,,,2012-3
7096,0,28.0,10.0,2012.0,1.0,1800,9.5,84.5,1.5,1002.0,25.0,4.0,1.0,,,2012-3
7097,0,28.0,10.0,2012.0,1.0,2100,,,,,,,,,,2012-3
7098,0,29.0,10.0,2012.0,1.0,0,9.5,84.0,2.0,1000.0,30.0,4.0,2.0,,,2012-3
7099,0,29.0,10.0,2012.0,1.0,300,9.5,83.5,2.0,1000.0,30.0,4.0,2.0,,,2012-3
7100,0,29.0,10.0,2012.0,1.0,600,9.0,83.0,2.0,1000.0,30.0,4.0,2.0,,,2012-3
7101,0,29.0,10.0,2012.0,1.0,900,,,,,,,,,,2012-3
7102,0,29.0,10.0,2012.0,1.0,1200,9.0,82.5,2.0,1000.0,30.0,4.0,2.0,,,2012-3
7103,0,29.0,10.0,2012.0,1.0,1500,,,,,,,,,,2012-3
7104,0,29.0,10.0,2012.0,1.0,1800,9.0,82.0,2.0,1000.0,30.0,4.0,2.0,,,2012-3
7105,0,29.0,10.0,2012.0,1.0,2100,,,,,,,,,,2012-3
7106,0,30.0,10.0,2012.0,1.0,0,9.0,82.0,2.0,999.0,30.0,4.0,2.0,,,2012-3
7107,0,30.0,10.0,2012.0,1.0,300,9.0,82.0,2.5,998.0,35.0,6.0,3.0,,,2012-3
7108,0,30.0,10.0,2012.0,1.0,600,9.0,82.0,2.5,996.0,35.0,6.0,3.0,,,2012-3
7109,0,30.0,10.0,2012.0,1.0,900,9.5,82.0,2.5,996.0,35.0,6.0,3.0,,,2012-3
7110,0,30.0,10.0,2012.0,1.0,1200,9.5,82.0,2.5,994.0,40.0,8.0,3.0,,,2012-3
7111,0,30.0,10.0,2012.0,1.0,1500,9.5,82.0,2.5,994.0,40.0,8.0,3.0,,,2012-3
7112,0,30.0,10.0,2012.0,1.0,1800,10.0,82.0,2.5,992.0,40.0,8.0,3.0,,,2012-3
7113,0,30.0,10.0,2012.0,1.0,2100,10.0,82.0,2.5,990.0,40.0,10.0,3.0,,,2012-3
7114,0,31.0,10.0,2012.0,1.0,0,10.5,81.5,3.0,988.0,45.0,12.0,3.0,,,2012-3
7115,0,31.0,10.0,2012.0,1.0,300,11.0,81.0,3.0,987.0,45.0,13.0,3.0,,,2012-3
7116,0,31.0,10.0,2012.0,1.0,600,11.5,81.0,3.0,987.0,45.0,13.0,3.0,,,2012-3
7117,0,31.0,10.0,2012.0,1.0,900,12.3,80.5,3.0,987.0,45.0,13.0,3.0,,,2012-3
7118,0,31.0,10.0,2012.0,1.0,1200,12.7,79.8,,991.0,35.0,8.0,3.0,,,2012-3
7119,0,31.0,10.0,2012.0,1.0,1500,13.0,79.5,,996.0,35.0,7.0,3.0,,,2012-3
7120,0,31.0,10.0,2012.0,1.0,1800,13.0,78.5,,998.0,30.0,5.0,2.0,,,2012-3
7121,0,31.0,10.0,2012.0,1.0,2100,,,,,,,,,,2012-3
7122,0,1.0,11.0,2012.0,1.0,0,13.0,77.5,,999.0,20.0,4.0,1.0,,,2012-3
7123,0,1.0,11.0,2012.0,1.0,300,13.5,77.0,,1002.0,20.0,3.0,1.0,,,2012-3
7124,0,1.0,11.0,2012.0,1.0,600,13.5,77.0,,1002.0,20.0,3.0,1.0,,,2012-3
7125,0,1.0,11.0,2012.0,1.0,900,,,,,,,,,,2012-3
7126,0,1.0,11.0,2012.0,1.0,1200,14.0,77.0,,1002.0,20.0,3.0,1.0,,,2012-3
7127,0,1.0,11.0,2012.0,1.0,1500,,,,,,,,,,2012-3
7128,0,1.0,11.0,2012.0,1.0,1800,14.5,77.0,,1004.0,20.0,3.0,1.0,,,2012-3
7129,0,1.0,11.0,2012.0,1.0,2100,,,,,,,,,,2012-3
7130,0,2.0,11.0,2012.0,1.0,0,,,,,,,,,,2012-3
7131,0,17.0,11.0,2012.0,1.0,600,15.5,90.0,1.5,1004.0,25.0,3.0,1.0,,,2012-4
7132,0,17.0,11.0,2012.0,1.0,900,15.5,89.5,2.0,1003.0,30.0,4.0,2.0,,,2012-4
7133,0,17.0,11.0,2012.0,1.0,1200,16.0,89.0,2.0,1002.0,30.0,5.0,2.0,,,2012-4
7134,0,17.0,11.0,2012.0,1.0,1500,,,,,,,,,,2012-4
7135,0,17.0,11.0,2012.0,1.0,1800,16.0,89.0,2.0,1002.0,30.0,5.0,2.0,,,2012-4
7136,0,17.0,11.0,2012.0,1.0,2100,,,,,,,,,,2012-4
7137,0,18.0,11.0,2012.0,1.0,0,16.0,88.5,2.0,1002.0,30.0,5.0,2.0,,,2012-4
7138,0,18.0,11.0,2012.0,1.0,300,16.0,88.5,2.0,1002.0,30.0,5.0,2.0,,,2012-4
7139,0,18.0,11.0,2012.0,1.0,600,16.0,88.0,2.0,1002.0,30.0,5.0,2.0,,,2012-4
7140,0,18.0,11.0,2012.0,1.0,900,,,,,,,,,,2012-4
7141,0,18.0,11.0,2012.0,1.0,1200,16.0,87.5,2.0,1002.0,30.0,5.0,2.0,,,2012-4
7142,0,18.0,11.0,2012.0,1.0,1500,,,,,,,,,,2012-4
7143,0,18.0,11.0,2012.0,1.0,1800,16.0,87.5,2.0,1002.0,30.0,5.0,2.0,,,2012-4
7144,0,18.0,11.0,2012.0,1.0,2100,,,,,,,,,,2012-4
7145,0,19.0,11.0,2012.0,1.0,0,15.5,87.0,1.5,1004.0,25.0,3.0,1.0,,,2012-4
7146,0,19.0,11.0,2012.0,1.0,300,15.0,86.5,1.5,1004.0,25.0,3.0,1.0,,,2012-4
7147,0,19.0,11.0,2012.0,1.0,600,15.0,86.5,1.5,1004.0,25.0,3.0,1.0,,,2012-4
7148,0,19.0,11.0,2012.0,1.0,900,,,,,,,,,,2012-4
7149,0,19.0,11.0,2012.0,1.0,1200,15.0,86.0,1.5,1005.0,20.0,3.0,1.0,,,2012-4
7150,0,19.0,11.0,2012.0,1.0,1500,,,,,,,,,,2012-4
7151,1,22.0,12.0,2012.0,1.0,600,9.0,64.0,1.5,1004.0,25.0,3.0,1.0,,,2012-5
7152,1,22.0,12.0,2012.0,1.0,900,9.0,63.0,1.5,1004.0,25.0,3.0,1.0,,,2012-5
7153,1,22.0,12.0,2012.0,1.0,1200,9.0,62.5,1.5,1003.0,25.0,4.0,1.0,,,2012-5
7154,1,22.0,12.0,2012.0,1.0,1500,,,,,,,,,,2012-5
7155,1,22.0,12.0,2012.0,1.0,1800,,,,,,,,,,2012-5
7156,1,22.0,12.0,2012.0,1.0,2100,,,,,,,,,,2012-5
7157,1,23.0,12.0,2012.0,1.0,0,9.0,60.5,2.0,1002.0,30.0,5.0,2.0,,,2012-5
7158,1,23.0,12.0,2012.0,1.0,300,9.0,60.0,2.0,1002.0,30.0,5.0,2.0,,,2012-5
7159,1,23.0,12.0,2012.0,1.0,600,,,,,,,,,,2012-5
7160,1,23.0,12.0,2012.0,1.0,900,,,,,,,,,,2012-5
7161,1,23.0,12.0,2012.0,1.0,1200,8.5,57.0,2.0,1002.0,30.0,5.0,2.0,,,2012-5
7162,1,23.0,12.0,2012.0,1.0,1500,,,,,,,,,,2012-5
7163,1,23.0,12.0,2012.0,1.0,1800,,,,,,,,,,2012-5
7164,1,23.0,12.0,2012.0,1.0,2100,,,,,,,,,,2012-5
7165,1,24.0,12.0,2012.0,1.0,0,,,,,,,,,,2012-5
7166,1,24.0,12.0,2012.0,1.0,300,8.0,54.0,2.0,1002.0,30.0,5.0,2.0,,,2012-5
7167,1,24.0,12.0,2012.0,1.0,600,,,,,,,,,,2012-5
7168,1,24.0,12.0,2012.0,1.0,900,,,,,,,,,,2012-5
7169,1,24.0,12.0,2012.0,1.0,1200,7.0,52.0,1.5,1004.0,25.0,3.0,1.0,,,2012-5
7170,1,24.0,12.0,2012.0,1.0,1500,,,,,,,,,,2012-5
7171,1,24.0,12.0,2012.0,1.0,1800,,,,,,,,,,2012-5
7172,1,24.0,12.0,2012.0,1.0,2100,,,,,,,,,,2012-5
7173,1,25.0,12.0,2012.0,1.0,0,,,,,,,,,,2012-5
7174,1,25.0,12.0,2012.0,1.0,300,,,,,,,,,,2012-5
7175,0,10.0,5.0,2013.0,2.0,900,5.0,92.0,1.5,1004.0,25.0,3.0,1.0,,,2013-1
7176,0,10.0,5.0,2013.0,2.0,1200,5.5,92.0,2.0,1002.0,30.0,5.0,2.0,,,2013-1
7177,0,10.0,5.0,2013.0,2.0,1500,,,,,,,,,,2013-1
7178,0,10.0,5.0,2013.0,2.0,1800,6.0,91.5,2.0,1000.0,30.0,5.0,2.0,,,2013-1
7179,0,10.0,5.0,2013.0,2.0,2100,,,,,,,,,,2013-1
7180,0,11.0,5.0,2013.0,2.0,0,6.5,91.0,2.0,998.0,30.0,6.0,2.0,,,2013-1
7181,0,11.0,5.0,2013.0,2.0,300,7.0,90.5,2.5,996.0,35.0,8.0,3.0,,,2013-1
7182,0,11.0,5.0,2013.0,2.0,600,7.5,90.5,2.5,996.0,35.0,8.0,3.0,,,2013-1
7183,0,11.0,5.0,2013.0,2.0,900,7.5,90.0,2.5,996.0,35.0,8.0,3.0,,,2013-1
7184,0,11.0,5.0,2013.0,2.0,1200,8.0,89.5,2.5,994.0,40.0,8.0,3.0,,,2013-1
7185,0,11.0,5.0,2013.0,2.0,1500,8.5,89.0,2.5,994.0,40.0,8.0,3.0,,,2013-1
7186,0,11.0,5.0,2013.0,2.0,1800,9.0,89.0,2.5,994.0,40.0,8.0,3.0,,,2013-1
7187,0,11.0,5.0,2013.0,2.0,2100,9.5,88.5,2.5,994.0,40.0,8.0,3.0,,,2013-1
7188,0,12.0,5.0,2013.0,2.0,0,10.0,88.0,2.5,994.0,40.0,8.0,3.0,,,2013-1
7189,0,12.0,5.0,2013.0,2.0,300,10.0,87.5,2.5,994.0,40.0,8.0,3.0,,,2013-1
7190,0,12.0,5.0,2013.0,2.0,600,10.0,87.5,2.5,994.0,40.0,8.0,3.0,,,2013-1
7191,0,12.0,5.0,2013.0,2.0,900,10.5,87.0,2.5,994.0,40.0,8.0,3.0,,,2013-1
7192,0,12.0,5.0,2013.0,2.0,1200,10.5,87.0,2.5,994.0,40.0,8.0,3.0,,,2013-1
7193,0,12.0,5.0,2013.0,2.0,1500,10.5,86.5,2.5,994.0,40.0,8.0,3.0,,,2013-1
7194,0,12.0,5.0,2013.0,2.0,1800,11.0,86.5,2.5,994.0,40.0,8.0,3.0,,,2013-1
7195,0,12.0,5.0,2013.0,2.0,2100,11.0,86.5,2.5,994.0,40.0,8.0,3.0,,,2013-1
7196,0,13.0,5.0,2013.0,2.0,0,11.5,86.5,2.5,994.0,40.0,8.0,3.0,,,2013-1
7197,0,13.0,5.0,2013.0,2.0,300,12.0,86.5,2.5,994.0,40.0,8.0,3.0,,,2013-1
7198,0,13.0,5.0,2013.0,2.0,600,12.0,86.5,2.5,994.0,40.0,8.0,3.0,,,2013-1
7199,0,13.0,5.0,2013.0,2.0,900,12.0,86.0,2.5,994.0,40.0,8.0,3.0,,,2013-1
7200,0,13.0,5.0,2013.0,2.0,1200,12.0,86.0,2.5,994.0,40.0,8.0,3.0,,,2013-1
7201,0,13.0,5.0,2013.0,2.0,1500,12.5,86.0,2.5,994.0,40.0,8.0,3.0,,,2013-1
7202,0,13.0,5.0,2013.0,2.0,1800,12.5,85.5,2.5,994.0,40.0,8.0,3.0,,,2013-1
7203,0,13.0,5.0,2013.0,2.0,2100,13.0,85.5,2.5,994.0,40.0,8.0,3.0,,,2013-1
7204,0,14.0,5.0,2013.0,2.0,0,13.5,85.5,2.5,994.0,40.0,8.0,3.0,,,2013-1
7205,0,14.0,5.0,2013.0,2.0,300,13.5,85.5,2.5,994.0,40.0,8.0,3.0,,,2013-1
