,BOO,date,month,year,season,time,lati,long,cino,ecp,mssw,pd,grade,oci,diam,cyclone_id
1789,0,9.0,11.0,1997.0,1.0,600,15.5,90.0,2.0,1007.0,30.0,5.0,2.0,,,1997-8
1790,0,9.0,11.0,1997.0,1.0,900,15.5,90.0,1.5,1007.0,30.0,5.0,1.0,,,1997-8
1791,0,9.0,11.0,1997.0,1.0,1200,,,,,,,,,,1997-8
1792,1,10.0,11.0,1997.0,1.0,1800,11.0,69.0,1.5,1006.0,25.0,4.0,1.0,,,1997-9
1793,1,11.0,11.0,1997.0,1.0,0,11.0,69.0,1.5,1007.0,25.0,5.0,1.0,,,1997-9
1794,1,11.0,11.0,1997.0,1.0,300,11.5,68.0,2.0,1007.0,30.0,5.0,2.0,,,1997-9
1795,1,11.0,11.0,1997.0,1.0,600,12.0,66.0,2.0,1007.0,30.0,5.0,2.0,,,1997-9
1796,1,11.0,11.0,1997.0,1.0,1200,13.0,65.5,2.0,1005.0,30.0,5.0,2.0,,,1997-9
1797,1,11.0,11.0,1997.0,1.0,1800,13.0,65.5,2.0,1005.0,30.0,5.0,2.0,,,1997-9
1798,1,12.0,11.0,1997.0,1.0,0,13.0,65.5,2.0,1005.0,30.0,5.0,2.0,,,1997-9
1799,1,12.0,11.0,1997.0,1.0,300,13.5,66.0,2.0,1005.0,30.0,5.0,2.0,,,1997-9
1800,1,12.0,11.0,1997.0,1.0,600,14.0,66.5,2.0,1005.0,30.0,5.0,2.0,,,1997-9
1801,1,12.0,11.0,1997.0,1.0,1200,14.0,64.5,2.0,1005.0,30.0,5.0,2.0,,,1997-9
1802,1,12.0,11.0,1997.0,1.0,1800,14.5,64.5,2.0,1005.0,30.0,5.0,2.0,,,1997-9
1803,1,13.0,11.0,1997.0,1.0,0,14.5,63.5,2.0,1005.0,30.0,5.0,2.0,,,1997-9
1804,1,13.0,11.0,1997.0,1.0,300,14.5,63.5,2.0,1005.0,30.0,5.0,2.0,,,1997-9
1805,1,13.0,11.0,1997.0,1.0,600,14.5,63.0,2.0,1005.0,30.0,5.0,2.0,,,1997-9
1806,1,13.0,11.0,1997.0,1.0,900,15.0,63.0,1.5,1006.0,25.0,4.0,1.0,,,1997-9
1807,0,17.0,5.0,1998.0,2.0,1200,14.5,88.0,1.5,998.0,25.0,4.0,1.0,,,1998-1
1808,0,17.0,5.0,1998.0,2.0,1800,15.0,88.5,1.5,998.0,25.0,4.0,1.0,,,1998-1
1809,0,18.0,5.0,1998.0,2.0,0,15.0,88.5,1.5,998.0,25.0,4.0,1.0,,,1998-1
1810,0,18.0,5.0,1998.0,2.0,300,15.5,88.5,1.5,998.0,25.0,4.0,1.0,,,1998-1
1811,0,18.0,5.0,1998.0,2.0,600,16.0,88.5,2.0,996.0,30.0,6.0,2.0,,,1998-1
1812,0,18.0,5.0,1998.0,2.0,900,16.5,89.0,2.5,992.0,35.0,8.0,3.0,,,1998-1
1813,0,18.0,5.0,1998.0,2.0,1200,17.0,89.5,2.5,994.0,35.0,8.0,3.0,,,1998-1
1814,0,18.0,5.0,1998.0,2.0,1800,18.0,89.5,2.5,994.0,35.0,8.0,3.0,,,1998-1
1815,0,19.0,5.0,1998.0,2.0,0,19.0,90.0,3.0,990.0,35.0,10.0,3.0,,,1998-1
1816,0,19.0,5.0,1998.0,2.0,300,19.5,90.5,3.0,990.0,35.0,10.0,3.0,,,1998-1
1817,0,19.0,5.0,1998.0,2.0,600,20.0,90.5,3.5,986.0,55.0,14.0,4.0,,,1998-1
1818,0,19.0,5.0,1998.0,2.0,1200,20.5,90.5,3.5,976.0,55.0,14.0,4.0,,,1998-1
1819,0,19.0,5.0,1998.0,2.0,1800,21.0,91.0,3.5,974.0,60.0,18.0,4.0,,,1998-1
1820,0,20.0,5.0,1998.0,2.0,0,21.5,91.5,3.5,972.0,60.0,18.0,4.0,,,1998-1
1821,0,20.0,5.0,1998.0,2.0,300,22.0,92.5,,,,,2.0,,,1998-1
1822,0,20.0,5.0,1998.0,2.0,1200,23.5,92.5,,,,,1.0,,,1998-1
1823,1,4.0,6.0,1998.0,0.0,600,10.5,69.5,1.5,1004.0,25.0,4.0,1.0,,,1998-2
1824,1,4.0,6.0,1998.0,0.0,1200,11.0,69.0,2.0,1004.0,30.0,6.0,2.0,,,1998-2
1825,1,5.0,6.0,1998.0,0.0,300,11.0,70.0,2.0,1004.0,30.0,6.0,2.0,,,1998-2
1826,1,5.0,6.0,1998.0,0.0,600,11.5,70.5,2.0,1000.0,30.0,6.0,2.0,,,1998-2
1827,1,5.0,6.0,1998.0,0.0,900,12.5,70.0,2.5,998.0,35.0,8.0,3.0,,,1998-2
1828,1,5.0,6.0,1998.0,0.0,1200,12.0,70.0,2.5,998.0,35.0,8.0,3.0,,,1998-2
1829,1,5.0,6.0,1998.0,0.0,1800,12.0,69.5,2.5,996.0,35.0,8.0,3.0,,,1998-2
1830,1,6.0,6.0,1998.0,0.0,0,12.5,69.0,2.5,996.0,35.0,8.0,3.0,,,1998-2
1831,1,6.0,6.0,1998.0,0.0,300,12.5,69.0,3.0,996.0,45.0,10.0,3.0,,,1998-2
1832,1,6.0,6.0,1998.0,0.0,600,12.5,69.0,3.5,989.0,55.0,15.0,4.0,,,1998-2
1833,1,6.0,6.0,1998.0,0.0,1200,13.0,69.0,3.5,987.0,55.0,15.0,4.0,,,1998-2
1834,1,6.0,6.0,1998.0,0.0,1800,13.5,68.5,3.5,991.0,55.0,15.0,4.0,,,1998-2
1835,1,7.0,6.0,1998.0,0.0,0,14.0,68.0,3.5,989.0,55.0,15.0,4.0,,,1998-2
1836,1,7.0,6.0,1998.0,0.0,300,14.5,68.0,3.5,989.0,55.0,15.0,4.0,,,1998-2
1837,1,7.0,6.0,1998.0,0.0,600,15.0,68.0,3.5,989.0,55.0,15.0,4.0,,,1998-2
1838,1,7.0,6.0,1998.0,0.0,900,15.5,68.0,4.0,979.0,65.0,21.0,4.0,,,1998-2
1839,1,7.0,6.0,1998.0,0.0,1200,16.0,68.0,4.5,970.0,80.0,30.0,7.0,,,1998-2
1840,1,7.0,6.0,1998.0,0.0,1800,16.5,68.0,4.5,970.0,80.0,30.0,7.0,,,1998-2
1841,1,8.0,6.0,1998.0,0.0,0,17.5,68.0,4.5,970.0,80.0,30.0,7.0,,,1998-2
1842,1,8.0,6.0,1998.0,0.0,300,18.0,67.5,4.5,970.0,80.0,30.0,7.0,,,1998-2
1843,1,8.0,6.0,1998.0,0.0,600,18.5,68.0,5.0,970.0,90.0,40.0,6.0,,,1998-2
1844,1,8.0,6.0,1998.0,0.0,1200,19.5,68.0,5.0,958.0,90.0,40.0,6.0,,,1998-2
1845,1,8.0,6.0,1998.0,0.0,1800,20.5,68.5,5.0,960.0,80.0,40.0,7.0,,,1998-2
1846,1,9.0,6.0,1998.0,0.0,0,21.5,69.0,5.0,958.0,80.0,40.0,7.0,,,1998-2
1847,1,9.0,6.0,1998.0,0.0,300,22.0,69.5,,,,,7.0,,,1998-2
1848,1,9.0,6.0,1998.0,0.0,600,22.5,69.5,,,,,7.0,,,1998-2
1849,1,9.0,6.0,1998.0,0.0,1200,23.5,70.5,,,,,4.0,,,1998-2
1850,1,9.0,6.0,1998.0,0.0,1800,24.5,71.5,,,,,3.0,,,1998-2
1851,1,10.0,6.0,1998.0,0.0,0,26.0,73.0,,,,,2.0,,,1998-2
1852,1,10.0,6.0,1998.0,0.0,300,26.5,73.5,,,,,2.0,,,1998-2
1853,1,10.0,6.0,1998.0,0.0,600,27.0,74.0,,,,,2.0,,,1998-2
1854,1,10.0,6.0,1998.0,0.0,900,27.5,75.0,,,,,1.0,,,1998-2
1855,0,13.0,6.0,1998.0,0.0,1500,17.5,87.5,1.5,994.0,25.0,4.0,1.0,,,1998-3
1856,0,13.0,6.0,1998.0,0.0,1800,17.5,86.0,2.0,995.0,30.0,5.0,2.0,,,1998-3
1857,0,14.0,6.0,1998.0,0.0,0,17.5,85.0,2.0,995.0,30.0,5.0,2.0,,,1998-3
1858,0,14.0,6.0,1998.0,0.0,300,17.5,84.5,2.0,995.0,30.0,5.0,2.0,,,1998-3
1859,0,14.0,6.0,1998.0,0.0,600,17.5,83.5,2.0,995.0,30.0,5.0,2.0,,,1998-3
1860,0,14.0,6.0,1998.0,0.0,1200,17.5,83.0,2.0,992.0,30.0,6.0,2.0,,,1998-3
1861,0,14.0,6.0,1998.0,0.0,1800,18.5,81.5,,,,,1.0,,,1998-3
1862,0,15.0,6.0,1998.0,0.0,0,19.5,80.5,,,,,1.0,,,1998-3
1863,0,15.0,6.0,1998.0,0.0,300,20.0,80.0,,,,,,,,1998-3
1864,1,6.0,10.0,1998.0,1.0,1200,14.0,69.0,1.5,1002.0,25.0,4.0,1.0,,,1998-4
1865,1,6.0,10.0,1998.0,1.0,1800,14.0,69.0,1.5,1002.0,25.0,4.0,1.0,,,1998-4
1866,1,7.0,10.0,1998.0,1.0,0,14.0,69.0,1.5,1002.0,25.0,4.0,1.0,,,1998-4
1867,1,7.0,10.0,1998.0,1.0,300,14.0,69.0,1.5,1004.0,25.0,4.0,1.0,,,1998-4
1868,1,7.0,10.0,1998.0,1.0,600,14.0,68.0,1.5,1002.0,25.0,4.0,1.0,,,1998-4
1869,1,7.0,10.0,1998.0,1.0,1200,14.0,68.0,1.5,1000.0,25.0,4.0,1.0,,,1998-4
1870,1,7.0,10.0,1998.0,1.0,1800,14.0,67.5,1.5,1002.0,25.0,4.0,1.0,,,1998-4
1871,1,8.0,10.0,1998.0,1.0,0,14.0,67.0,2.0,1000.0,30.0,6.0,2.0,,,1998-4
1872,1,8.0,10.0,1998.0,1.0,300,14.0,67.0,2.0,1002.0,30.0,6.0,2.0,,,1998-4
1873,1,8.0,10.0,1998.0,1.0,600,14.0,67.0,2.0,1002.0,30.0,6.0,2.0,,,1998-4
1874,1,8.0,10.0,1998.0,1.0,1200,14.0,66.0,2.0,998.0,30.0,6.0,2.0,,,1998-4
1875,1,8.0,10.0,1998.0,1.0,1800,15.0,65.5,2.0,1002.0,30.0,6.0,2.0,,,1998-4
1876,1,9.0,10.0,1998.0,1.0,0,15.0,64.5,2.0,1000.0,30.0,6.0,2.0,,,1998-4
1877,1,9.0,10.0,1998.0,1.0,300,15.0,64.5,2.0,1002.0,30.0,6.0,2.0,,,1998-4
1878,1,9.0,10.0,1998.0,1.0,600,15.0,64.0,2.0,1002.0,30.0,6.0,2.0,,,1998-4
1879,1,9.0,10.0,1998.0,1.0,1200,15.0,63.5,1.5,1004.0,25.0,4.0,1.0,,,1998-4
1880,1,11.0,10.0,1998.0,1.0,1200,14.0,67.5,1.5,1002.0,25.0,4.0,1.0,,,1998-5
1881,1,11.0,10.0,1998.0,1.0,1800,15.0,66.5,1.5,1002.0,25.0,4.0,1.0,,,1998-5
1882,1,12.0,10.0,1998.0,1.0,0,15.0,66.0,1.5,1000.0,25.0,4.0,1.0,,,1998-5
1883,1,12.0,10.0,1998.0,1.0,300,14.5,66.5,1.5,1000.0,25.0,4.0,1.0,,,1998-5
1884,1,12.0,10.0,1998.0,1.0,600,15.0,65.0,1.5,1000.0,25.0,4.0,1.0,,,1998-5
1885,1,12.0,10.0,1998.0,1.0,900,14.5,66.5,2.0,998.0,30.0,6.0,2.0,,,1998-5
1886,1,12.0,10.0,1998.0,1.0,1200,15.0,66.0,2.0,998.0,30.0,6.0,2.0,,,1998-5
1887,1,12.0,10.0,1998.0,1.0,1800,15.0,65.5,2.0,998.0,30.0,6.0,2.0,,,1998-5
1888,1,13.0,10.0,1998.0,1.0,0,15.0,65.5,2.0,998.0,30.0,6.0,2.0,,,1998-5
1889,1,13.0,10.0,1998.0,1.0,300,15.5,65.0,1.5,998.0,30.0,6.0,2.0,,,1998-5
1890,1,13.0,10.0,1998.0,1.0,600,15.5,64.5,1.5,998.0,30.0,6.0,2.0,,,1998-5
1891,1,13.0,10.0,1998.0,1.0,1200,16.0,64.0,1.5,998.0,25.0,6.0,1.0,,,1998-5
1892,1,13.0,10.0,1998.0,1.0,1800,16.0,64.0,1.5,1000.0,25.0,4.0,1.0,,,1998-5
1893,1,14.0,10.0,1998.0,1.0,0,16.5,63.5,1.5,1002.0,25.0,4.0,1.0,,,1998-5
1894,1,14.0,10.0,1998.0,1.0,300,17.0,63.0,1.5,1004.0,25.0,4.0,1.0,,,1998-5
1895,1,14.0,10.0,1998.0,1.0,600,17.0,62.5,1.5,1004.0,25.0,4.0,1.0,,,1998-5
1896,1,14.0,10.0,1998.0,1.0,1200,17.5,62.0,1.5,1004.0,25.0,4.0,1.0,,,1998-5
1897,1,14.0,10.0,1998.0,1.0,1800,16.5,61.0,1.5,1000.0,25.0,4.0,1.0,,,1998-5
1898,1,15.0,10.0,1998.0,1.0,0,16.5,62.5,1.5,1000.0,25.0,4.0,1.0,,,1998-5
1899,1,15.0,10.0,1998.0,1.0,300,16.0,63.0,1.5,1000.0,25.0,4.0,1.0,,,1998-5
1900,1,15.0,10.0,1998.0,1.0,600,16.0,63.5,1.5,998.0,25.0,4.0,1.0,,,1998-5
1901,1,15.0,10.0,1998.0,1.0,1200,16.5,64.0,2.0,994.0,30.0,6.0,2.0,,,1998-5
1902,1,15.0,10.0,1998.0,1.0,1800,16.5,64.0,2.0,996.0,30.0,6.0,2.0,,,1998-5
1903,1,16.0,10.0,1998.0,1.0,0,17.0,64.5,2.0,996.0,30.0,6.0,2.0,,,1998-5
1904,1,16.0,10.0,1998.0,1.0,300,17.0,64.5,2.0,996.0,30.0,6.0,2.0,,,1998-5
1905,1,16.0,10.0,1998.0,1.0,600,18.5,66.0,2.0,998.0,30.0,6.0,2.0,,,1998-5
1906,1,16.0,10.0,1998.0,1.0,1200,19.0,68.0,2.5,996.0,35.0,8.0,3.0,,,1998-5
1907,1,16.0,10.0,1998.0,1.0,1800,20.0,69.5,2.5,996.0,35.0,8.0,3.0,,,1998-5
1908,1,17.0,10.0,1998.0,1.0,0,20.5,70.0,2.5,998.0,35.0,8.0,3.0,,,1998-5
1909,1,17.0,10.0,1998.0,1.0,300,22.5,73.0,,,,,2.0,,,1998-5
1910,0,13.0,10.0,1998.0,1.0,1200,15.5,82.5,1.5,1000.0,25.0,4.0,1.0,,,1998-6
1911,0,13.0,10.0,1998.0,1.0,1800,15.5,82.0,2.0,1000.0,30.0,6.0,2.0,,,1998-6
1912,0,14.0,10.0,1998.0,1.0,0,15.5,82.0,2.0,1000.0,30.0,6.0,2.0,,,1998-6
1913,0,14.0,10.0,1998.0,1.0,300,15.5,82.0,2.0,1000.0,30.0,6.0,2.0,,,1998-6
1914,0,14.0,10.0,1998.0,1.0,600,15.5,82.0,2.0,1000.0,30.0,6.0,2.0,,,1998-6
1915,0,14.0,10.0,1998.0,1.0,1200,16.0,81.5,2.0,998.0,30.0,6.0,2.0,,,1998-6
1916,0,14.0,10.0,1998.0,1.0,1800,17.0,81.5,,,,4.0,1.0,,,1998-6
1917,0,15.0,10.0,1998.0,1.0,0,18.0,81.0,,,,4.0,1.0,,,1998-6
1918,0,26.0,10.0,1998.0,1.0,900,11.0,90.0,1.5,1002.0,25.0,4.0,1.0,,,1998-7
1919,0,26.0,10.0,1998.0,1.0,1200,11.5,88.5,1.5,1002.0,25.0,4.0,1.0,,,1998-7
1920,0,26.0,10.0,1998.0,1.0,1800,12.0,88.0,1.5,1004.0,25.0,4.0,1.0,,,1998-7
1921,0,27.0,10.0,1998.0,1.0,0,12.0,88.0,1.5,1004.0,25.0,4.0,1.0,,,1998-7
1922,0,27.0,10.0,1998.0,1.0,300,12.0,88.0,1.5,1004.0,25.0,4.0,1.0,,,1998-7
1923,0,27.0,10.0,1998.0,1.0,600,12.5,87.0,1.5,1004.0,25.0,4.0,1.0,,,1998-7
1924,0,27.0,10.0,1998.0,1.0,1200,13.0,87.0,2.0,1002.0,30.0,6.0,2.0,,,1998-7
1925,0,27.0,10.0,1998.0,1.0,1800,13.0,86.0,2.0,1002.0,30.0,6.0,2.0,,,1998-7
1926,0,28.0,10.0,1998.0,1.0,0,13.0,85.5,2.0,1002.0,30.0,6.0,2.0,,,1998-7
1927,0,28.0,10.0,1998.0,1.0,300,13.0,85.0,2.0,1004.0,30.0,6.0,2.0,,,1998-7
1928,0,28.0,10.0,1998.0,1.0,600,13.0,84.5,2.0,1004.0,30.0,6.0,2.0,,,1998-7
1929,0,28.0,10.0,1998.0,1.0,1200,13.0,84.0,2.0,1004.0,30.0,6.0,2.0,,,1998-7
1930,0,28.0,10.0,1998.0,1.0,1800,13.0,83.5,2.0,1004.0,30.0,6.0,2.0,,,1998-7
1931,0,29.0,10.0,1998.0,1.0,0,13.0,83.0,2.0,1004.0,30.0,6.0,2.0,,,1998-7
1932,0,29.0,10.0,1998.0,1.0,300,13.5,83.0,2.0,1004.0,30.0,6.0,2.0,,,1998-7
1933,0,29.0,10.0,1998.0,1.0,600,13.8,83.0,2.0,1004.0,30.0,6.0,2.0,,,1998-7
1934,0,29.0,10.0,1998.0,1.0,900,14.0,82.5,1.5,1004.0,25.0,4.0,1.0,,,1998-7
1935,0,13.0,11.0,1998.0,1.0,1200,13.0,87.5,1.5,1004.0,25.0,4.0,1.0,,,1998-8
1936,0,14.0,11.0,1998.0,1.0,300,13.5,86.5,1.5,1002.0,30.0,6.0,2.0,,,1998-8
1937,0,14.0,11.0,1998.0,1.0,600,14.0,86.0,2.0,1002.0,30.0,6.0,2.0,,,1998-8
1938,0,14.0,11.0,1998.0,1.0,900,14.0,86.0,2.5,998.0,35.0,8.0,3.0,,,1998-8
1939,0,14.0,11.0,1998.0,1.0,1200,14.5,85.5,3.0,996.0,45.0,10.0,3.0,,,1998-8
1940,0,14.0,11.0,1998.0,1.0,1800,15.0,85.0,3.5,992.0,55.0,15.0,4.0,,,1998-8
1941,0,15.0,11.0,1998.0,1.0,0,15.5,84.5,3.5,992.0,55.0,15.0,4.0,,,1998-8
1942,0,15.0,11.0,1998.0,1.0,300,16.0,84.0,4.0,988.0,65.0,21.0,7.0,,,1998-8
1943,0,15.0,11.0,1998.0,1.0,600,16.5,83.5,4.5,982.0,77.0,29.0,7.0,,,1998-8
1944,0,15.0,11.0,1998.0,1.0,900,17.0,83.5,4.0,982.0,65.0,21.0,7.0,,,1998-8
1945,0,15.0,11.0,1998.0,1.0,1200,17.5,83.0,,,,,4.0,,,1998-8
1946,0,15.0,11.0,1998.0,1.0,1800,19.5,82.0,,,,,3.0,,,1998-8
1947,0,16.0,11.0,1998.0,1.0,0,20.0,82.0,,,,,3.0,,,1998-8
1948,0,16.0,11.0,1998.0,1.0,300,20.5,82.0,,,,,2.0,,,1998-8
1949,0,16.0,11.0,1998.0,1.0,600,21.0,83.0,,,,,1.0,,,1998-8
1950,0,19.0,11.0,1998.0,1.0,300,12.0,92.5,1.5,1002.0,25.0,4.0,1.0,,,1998-9
1951,0,19.0,11.0,1998.0,1.0,600,12.0,92.5,1.5,1002.0,25.0,4.0,1.0,,,1998-9
1952,0,19.0,11.0,1998.0,1.0,1200,12.5,91.5,2.0,1000.0,30.0,6.0,2.0,,,1998-9
1953,0,19.0,11.0,1998.0,1.0,1500,12.5,91.5,2.0,1000.0,30.0,6.0,2.0,,,1998-9
1954,0,19.0,11.0,1998.0,1.0,1800,12.5,91.0,2.0,1002.0,30.0,6.0,2.0,,,1998-9
1955,0,20.0,11.0,1998.0,1.0,0,14.0,89.0,2.0,1002.0,30.0,6.0,2.0,,,1998-9
1956,0,20.0,11.0,1998.0,1.0,300,14.5,88.5,2.5,1000.0,35.0,8.0,3.0,,,1998-9
1957,0,20.0,11.0,1998.0,1.0,600,15.0,88.0,2.5,998.0,35.0,10.0,3.0,,,1998-9
1958,0,20.0,11.0,1998.0,1.0,900,15.5,88.0,2.5,996.0,35.0,10.0,3.0,,,1998-9
1959,0,20.0,11.0,1998.0,1.0,1200,15.5,88.0,3.0,996.0,45.0,10.0,3.0,,,1998-9
1960,0,20.0,11.0,1998.0,1.0,1800,16.0,88.0,3.0,996.0,45.0,10.0,3.0,,,1998-9
1961,0,21.0,11.0,1998.0,1.0,0,16.5,87.5,3.0,996.0,45.0,10.0,3.0,,,1998-9
1962,0,21.0,11.0,1998.0,1.0,300,17.0,87.5,3.0,992.0,45.0,16.0,3.0,,,1998-9
1963,0,21.0,11.0,1998.0,1.0,600,17.5,87.5,3.5,992.0,55.0,16.0,4.0,,,1998-9
1964,0,21.0,11.0,1998.0,1.0,900,18.0,87.5,3.5,992.0,55.0,16.0,4.0,,,1998-9
1965,0,21.0,11.0,1998.0,1.0,1200,19.0,87.5,4.0,984.0,65.0,24.0,7.0,,,1998-9
1966,0,21.0,11.0,1998.0,1.0,1800,19.5,87.5,4.0,984.0,65.0,24.0,7.0,,,1998-9
1967,0,22.0,11.0,1998.0,1.0,0,20.5,88.0,4.0,984.0,65.0,24.0,7.0,,,1998-9
1968,0,22.0,11.0,1998.0,1.0,300,21.5,88.5,3.5,990.0,60.0,18.0,4.0,,,1998-9
1969,0,22.0,11.0,1998.0,1.0,600,22.0,89.0,3.5,998.0,55.0,10.0,4.0,,,1998-9
1970,0,22.0,11.0,1998.0,1.0,1200,22.5,90.0,,,,,2.0,,,1998-9
1971,0,23.0,11.0,1998.0,1.0,300,23.0,90.5,,,,,1.0,,,1998-9
1972,1,13.0,12.0,1998.0,1.0,0,11.0,68.5,1.5,1004.0,25.0,4.0,1.0,,,1998-10
1973,1,13.0,12.0,1998.0,1.0,300,11.0,68.5,2.0,1002.0,30.0,6.0,2.0,,,1998-10
1974,1,13.0,12.0,1998.0,1.0,600,11.2,68.3,2.0,1000.0,30.0,6.0,2.0,,,1998-10
1975,1,13.0,12.0,1998.0,1.0,900,11.5,68.0,2.5,1000.0,35.0,8.0,3.0,,,1998-10
1976,1,13.0,12.0,1998.0,1.0,1200,12.0,67.5,2.5,1000.0,35.0,8.0,3.0,,,1998-10
1977,1,13.0,12.0,1998.0,1.0,1800,12.5,67.5,2.5,1000.0,35.0,8.0,3.0,,,1998-10
1978,1,14.0,12.0,1998.0,1.0,0,12.5,67.5,2.5,1000.0,35.0,8.0,3.0,,,1998-10
1979,1,14.0,12.0,1998.0,1.0,300,13.0,67.5,3.0,998.0,45.0,10.0,3.0,,,1998-10
1980,1,14.0,12.0,1998.0,1.0,600,13.2,67.3,3.0,998.0,45.0,10.0,3.0,,,1998-10
1981,1,14.0,12.0,1998.0,1.0,900,13.5,67.0,3.5,993.0,55.0,15.0,4.0,,,1998-10
1982,1,14.0,12.0,1998.0,1.0,1200,14.0,67.0,3.5,993.0,55.0,15.0,4.0,,,1998-10
1983,1,14.0,12.0,1998.0,1.0,1800,14.5,67.0,3.5,993.0,55.0,15.0,4.0,,,1998-10
1984,1,15.0,12.0,1998.0,1.0,0,15.0,67.0,3.5,993.0,55.0,15.0,4.0,,,1998-10
1985,1,15.0,12.0,1998.0,1.0,300,16.0,66.0,3.5,993.0,55.0,15.0,4.0,,,1998-10
1986,1,15.0,12.0,1998.0,1.0,600,16.5,65.5,3.5,993.0,55.0,15.0,4.0,,,1998-10
1987,1,15.0,12.0,1998.0,1.0,900,16.5,65.0,3.0,993.0,55.0,15.0,4.0,,,1998-10
1988,1,15.0,12.0,1998.0,1.0,1200,17.0,64.4,3.0,993.0,55.0,15.0,4.0,,,1998-10
1989,1,15.0,12.0,1998.0,1.0,1800,17.3,64.0,3.0,993.0,55.0,15.0,4.0,,,1998-10
1990,1,16.0,12.0,1998.0,1.0,0,17.5,63.5,3.0,993.0,55.0,15.0,4.0,,,1998-10
1991,1,16.0,12.0,1998.0,1.0,300,18.0,62.5,2.5,998.0,45.0,10.0,3.0,,,1998-10
1992,1,16.0,12.0,1998.0,1.0,600,18.5,61.5,2.5,998.0,35.0,10.0,3.0,,,1998-10
1993,1,16.0,12.0,1998.0,1.0,900,18.5,61.0,2.0,1002.0,30.0,6.0,2.0,,,1998-10
1994,1,16.0,12.0,1998.0,1.0,1200,19.0,60.0,1.5,1004.0,25.0,4.0,1.0,,,1998-10
1995,1,16.0,12.0,1998.0,1.0,1800,19.5,59.5,1.5,,25.0,4.0,1.0,,,1998-10
1996,1,17.0,12.0,1998.0,1.0,0,19.5,59.0,1.5,,25.0,4.0,1.0,,,1998-10
1997,1,17.0,12.0,1998.0,1.0,300,19.5,59.0,1.5,,25.0,4.0,1.0,,,1998-10
1998,0,1.0,2.0,1999.0,1.0,300,9.0,89.0,1.5,1006.0,25.0,4.0,1.0,,,1999-1
1999,0,1.0,2.0,1999.0,1.0,1200,9.0,88.0,1.5,1004.0,25.0,4.0,1.0,,,1999-1
2000,0,2.0,2.0,1999.0,1.0,300,9.5,86.0,1.5,1006.0,25.0,4.0,1.0,,,1999-1
2001,0,2.0,2.0,1999.0,1.0,600,9.5,85.5,2.0,1006.0,30.0,6.0,2.0,,,1999-1
2002,0,2.0,2.0,1999.0,1.0,900,9.5,85.5,2.0,1006.0,30.0,6.0,2.0,,,1999-1
2003,0,2.0,2.0,1999.0,1.0,1200,10.0,85.0,2.0,1004.0,30.0,6.0,2.0,,,1999-1
2004,0,2.0,2.0,1999.0,1.0,1800,11.0,85.0,2.5,1002.0,35.0,10.0,3.0,,,1999-1
2005,0,3.0,2.0,1999.0,1.0,0,11.5,86.0,3.0,998.0,50.0,12.0,3.0,,,1999-1
2006,0,3.0,2.0,1999.0,1.0,300,11.5,86.0,3.0,998.0,50.0,12.0,3.0,,,1999-1
2007,0,3.0,2.0,1999.0,1.0,600,12.0,86.0,2.5,1002.0,35.0,10.0,3.0,,,1999-1
2008,0,3.0,2.0,1999.0,1.0,900,12.0,86.0,2.0,1002.0,30.0,8.0,2.0,,,1999-1
2009,0,3.0,2.0,1999.0,1.0,1200,12.0,86.5,1.5,1004.0,25.0,6.0,1.0,,,1999-1
2010,0,3.0,2.0,1999.0,1.0,1800,12.0,86.5,1.5,1008.0,25.0,6.0,1.0,,,1999-1
2011,1,16.0,5.0,1999.0,2.0,1200,12.5,72.0,1.5,1000.0,25.0,4.0,1.0,,,1999-2
2012,1,16.0,5.0,1999.0,2.0,1500,12.7,71.8,1.5,1000.0,25.0,4.0,1.0,,,1999-2
2013,1,16.0,5.0,1999.0,2.0,1800,12.9,71.6,2.0,1000.0,25.0,6.0,2.0,,,1999-2
2014,1,16.0,5.0,1999.0,2.0,2100,13.0,71.5,2.0,998.0,30.0,8.0,2.0,,,1999-2
2015,1,17.0,5.0,1999.0,2.0,0,13.5,71.0,2.0,998.0,30.0,8.0,2.0,,,1999-2
2016,1,17.0,5.0,1999.0,2.0,300,14.5,70.5,2.5,996.0,35.0,10.0,3.0,,,1999-2
2017,1,17.0,5.0,1999.0,2.0,600,15.0,70.0,3.0,996.0,45.0,10.0,3.0,,,1999-2
2018,1,17.0,5.0,1999.0,2.0,900,15.0,69.5,3.5,992.0,55.0,16.0,4.0,,,1999-2
2019,1,17.0,5.0,1999.0,2.0,1200,15.0,69.5,4.0,984.0,64.0,20.0,7.0,,,1999-2
2020,1,17.0,5.0,1999.0,2.0,1500,15.5,69.0,4.0,984.0,64.0,20.0,7.0,,,1999-2
2021,1,17.0,5.0,1999.0,2.0,1800,16.0,68.5,4.0,984.0,64.0,20.0,7.0,,,1999-2
2022,1,17.0,5.0,1999.0,2.0,2100,16.0,68.5,4.0,980.0,64.0,26.0,7.0,,,1999-2
2023,1,18.0,5.0,1999.0,2.0,0,16.5,68.5,4.5,976.0,80.0,30.0,7.0,,,1999-2
2024,1,18.0,5.0,1999.0,2.0,300,17.0,67.5,4.5,976.0,80.0,30.0,7.0,,,1999-2
2025,1,18.0,5.0,1999.0,2.0,600,18.0,67.5,5.0,964.0,90.0,40.0,6.0,,,1999-2
2026,1,18.0,5.0,1999.0,2.0,900,17.8,67.6,5.0,964.0,90.0,40.0,6.0,,,1999-2
